0 4 2.24e+01, 1.00e+00, 1.00e-01, 3.80e-01, 2.00e+00, 1.26e+00, 2.00e+00, r integrated from 0 to 30.000000 

nf=5	N_CHEB=16	N_DATA=277.

    3.063e+03 (11.345), in 3.1e+00 sec
1 4 2.34e+01, 1.00e+00, 1.00e-01, 3.80e-01, 2.00e+00, 1.26e+00, 2.00e+00,     2.664e+03 (9.866), in 2.7e+00 sec
163 4 2.28e+01, 1.29e+00, 8.26e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.825e+02 (1.417), in 4.7e+00 sec
164 4 2.28e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.920e+02 (1.452), in 4.7e+00 sec
165 4 2.26e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.895e+02 (1.442), in 4.7e+00 sec
166 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.902e+02 (1.445), in 4.7e+00 sec
167 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.938e+02 (1.458), in 4.7e+00 sec
168 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.889e+02 (1.440), in 4.7e+00 sec
169 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.907e+02 (1.447), in 4.7e+00 sec
170 4 2.27e+01, 1.29e+00, 8.47e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     4.190e+02 (1.552), in 4.7e+00 sec
171 4 2.27e+01, 1.29e+00, 8.30e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.851e+02 (1.426), in 4.7e+00 sec
172 4 2.27e+01, 1.29e+00, 8.36e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.939e+02 (1.459), in 4.7e+00 sec
173 4 2.27e+01, 1.29e+00, 8.36e-02, 3.14e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.942e+02 (1.460), in 4.7e+00 sec
174 4 2.27e+01, 1.29e+00, 8.36e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.938e+02 (1.458), in 4.7e+00 sec
175 4 2.27e+01, 1.29e+00, 8.36e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.939e+02 (1.459), in 4.7e+00 sec
176 4 2.27e+01, 1.29e+00, 8.36e-02, 3.13e-01, 1.68e+00, 1.26e+00, 2.00e+00,     3.977e+02 (1.473), in 4.7e+00 sec
177 4 2.27e+01, 1.29e+00, 8.36e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.927e+02 (1.454), in 4.7e+00 sec
178 4 2.27e+01, 1.29e+00, 8.36e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.945e+02 (1.461), in 4.7e+00 sec
179 4 2.27e+01, 1.29e+00, 8.34e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.892e+02 (1.442), in 4.7e+00 sec
180 4 2.27e+01, 1.29e+00, 8.33e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.881e+02 (1.437), in 4.7e+00 sec
181 4 2.27e+01, 1.29e+00, 8.32e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.864e+02 (1.431), in 4.7e+00 sec
182 4 2.27e+01, 1.29e+00, 8.33e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.870e+02 (1.433), in 4.7e+00 sec
183 4 2.27e+01, 1.29e+00, 8.32e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.864e+02 (1.431), in 4.7e+00 sec
184 4 2.27e+01, 1.29e+00, 8.32e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.860e+02 (1.430), in 4.7e+00 sec
185 4 2.27e+01, 1.29e+00, 8.32e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.861e+02 (1.430), in 4.7e+00 sec
186 4 2.27e+01, 1.29e+00, 8.32e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.867e+02 (1.432), in 4.7e+00 sec
187 4 2.27e+01, 1.29e+00, 8.32e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.868e+02 (1.432), in 4.7e+00 sec
188 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.902e+02 (1.445), in 4.7e+00 sec
189 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.898e+02 (1.444), in 4.7e+00 sec
190 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.900e+02 (1.444), in 4.7e+00 sec
191 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.907e+02 (1.447), in 4.7e+00 sec
192 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.897e+02 (1.443), in 4.7e+00 sec
193 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.901e+02 (1.445), in 4.7e+00 sec
194 4 2.27e+01, 1.29e+00, 8.37e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.947e+02 (1.462), in 4.7e+00 sec
195 4 2.27e+01, 1.29e+00, 8.33e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.886e+02 (1.439), in 4.7e+00 sec
196 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.907e+02 (1.447), in 4.7e+00 sec
197 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.908e+02 (1.447), in 4.7e+00 sec
198 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.907e+02 (1.447), in 4.7e+00 sec
199 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.907e+02 (1.447), in 4.7e+00 sec
200 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.912e+02 (1.449), in 4.7e+00 sec
201 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.906e+02 (1.447), in 4.7e+00 sec
202 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.908e+02 (1.447), in 4.7e+00 sec
203 4 2.27e+01, 1.29e+00, 8.34e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.898e+02 (1.444), in 4.7e+00 sec
204 4 2.27e+01, 1.29e+00, 8.34e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.906e+02 (1.447), in 4.7e+00 sec
205 4 2.27e+01, 1.29e+00, 8.34e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.890e+02 (1.441), in 4.7e+00 sec
206 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.900e+02 (1.445), in 4.7e+00 sec
207 4 2.27e+01, 1.29e+00, 8.34e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.894e+02 (1.442), in 4.7e+00 sec
208 4 2.27e+01, 1.29e+00, 8.34e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.892e+02 (1.442), in 4.7e+00 sec
209 4 2.27e+01, 1.29e+00, 8.34e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.890e+02 (1.441), in 4.7e+00 sec
210 4 2.27e+01, 1.29e+00, 8.34e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.888e+02 (1.440), in 4.7e+00 sec
211 4 2.27e+01, 1.29e+00, 8.34e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.890e+02 (1.441), in 4.7e+00 sec
212 4 2.27e+01, 1.29e+00, 8.34e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.891e+02 (1.441), in 4.7e+00 sec
213 4 2.27e+01, 1.29e+00, 8.34e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.891e+02 (1.441), in 4.7e+00 sec
214 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.900e+02 (1.444), in 4.7e+00 sec
215 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
216 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
217 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.901e+02 (1.445), in 4.7e+00 sec
218 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
219 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.900e+02 (1.444), in 4.7e+00 sec
220 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.909e+02 (1.448), in 4.7e+00 sec
221 4 2.27e+01, 1.29e+00, 8.34e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.896e+02 (1.443), in 4.7e+00 sec
222 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.901e+02 (1.445), in 4.7e+00 sec
223 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.901e+02 (1.445), in 4.7e+00 sec
224 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.901e+02 (1.445), in 4.7e+00 sec
225 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.901e+02 (1.445), in 4.7e+00 sec
226 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.902e+02 (1.445), in 4.7e+00 sec
227 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.901e+02 (1.445), in 4.7e+00 sec
228 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.901e+02 (1.445), in 4.7e+00 sec
229 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
230 4 2.27e+01, 1.29e+00, 8.34e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.898e+02 (1.444), in 4.7e+00 sec
231 4 2.27e+01, 1.29e+00, 8.34e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.897e+02 (1.443), in 4.7e+00 sec
232 4 2.27e+01, 1.29e+00, 8.34e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.898e+02 (1.444), in 4.7e+00 sec
233 4 2.27e+01, 1.29e+00, 8.34e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.897e+02 (1.443), in 4.7e+00 sec
234 4 2.27e+01, 1.29e+00, 8.34e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.897e+02 (1.443), in 4.7e+00 sec
235 4 2.27e+01, 1.29e+00, 8.34e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.897e+02 (1.443), in 4.7e+00 sec
236 4 2.27e+01, 1.29e+00, 8.34e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.897e+02 (1.443), in 4.7e+00 sec
237 4 2.27e+01, 1.29e+00, 8.34e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.897e+02 (1.443), in 4.7e+00 sec
238 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
239 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
240 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
241 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.900e+02 (1.444), in 4.7e+00 sec
242 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
243 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
244 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.902e+02 (1.445), in 4.7e+00 sec
245 4 2.27e+01, 1.29e+00, 8.34e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
246 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.900e+02 (1.444), in 4.7e+00 sec
247 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.900e+02 (1.444), in 4.7e+00 sec
248 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.900e+02 (1.444), in 4.7e+00 sec
249 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.900e+02 (1.444), in 4.7e+00 sec
250 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.900e+02 (1.444), in 4.7e+00 sec
251 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.900e+02 (1.444), in 4.7e+00 sec
252 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.900e+02 (1.444), in 4.7e+00 sec
253 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
254 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
255 4 2.27e+01, 1.29e+00, 8.34e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
256 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
257 4 2.27e+01, 1.29e+00, 8.34e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
258 4 2.27e+01, 1.29e+00, 8.34e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
259 4 2.27e+01, 1.29e+00, 8.34e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
260 4 2.27e+01, 1.29e+00, 8.34e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
261 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
262 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
263 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
264 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
265 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
266 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
267 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
268 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.900e+02 (1.444), in 4.7e+00 sec
269 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
270 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
271 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
272 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
273 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
274 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
275 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
276 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
277 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
278 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
279 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.901e+02 (1.445), in 4.7e+00 sec
280 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.898e+02 (1.444), in 4.7e+00 sec
281 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
282 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
283 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.926e+02 (1.454), in 4.7e+00 sec
284 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.876e+02 (1.436), in 4.7e+00 sec
285 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.902e+02 (1.445), in 4.7e+00 sec
286 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.897e+02 (1.443), in 4.7e+00 sec
287 4 2.27e+01, 1.29e+00, 8.40e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.988e+02 (1.477), in 4.7e+00 sec
288 4 2.27e+01, 1.29e+00, 8.30e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.846e+02 (1.425), in 4.7e+00 sec
289 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.907e+02 (1.447), in 4.7e+00 sec
290 4 2.27e+01, 1.29e+00, 8.34e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.892e+02 (1.442), in 4.7e+00 sec
291 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.900e+02 (1.444), in 4.7e+00 sec
292 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
293 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.904e+02 (1.446), in 4.7e+00 sec
294 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.895e+02 (1.443), in 4.7e+00 sec
295 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.900e+02 (1.444), in 4.7e+00 sec
296 4 2.27e+01, 1.29e+00, 8.35e-02, 3.13e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.899e+02 (1.444), in 4.7e+00 sec
297 4 2.26e+01, 1.28e+00, 8.24e-02, 2.86e-01, 1.66e+00, 1.26e+00, 2.00e+00,     4.490e+02 (1.663), in 4.7e+00 sec
298 4 2.27e+01, 1.28e+00, 8.32e-02, 3.07e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.836e+02 (1.421), in 4.7e+00 sec
299 4 2.27e+01, 1.28e+00, 8.32e-02, 3.07e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.836e+02 (1.421), in 4.7e+00 sec
300 4 2.27e+01, 1.28e+00, 8.32e-02, 3.07e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.836e+02 (1.421), in 4.7e+00 sec
301 4 2.27e+01, 1.28e+00, 8.32e-02, 3.07e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.836e+02 (1.421), in 4.7e+00 sec
302 4 2.27e+01, 1.28e+00, 8.32e-02, 3.07e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.836e+02 (1.421), in 4.7e+00 sec
303 4 2.27e+01, 1.28e+00, 8.32e-02, 3.07e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.836e+02 (1.421), in 4.7e+00 sec
304 4 2.27e+01, 1.28e+00, 8.32e-02, 3.07e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.836e+02 (1.421), in 4.7e+00 sec
305 4 2.27e+01, 1.28e+00, 8.32e-02, 3.07e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.836e+02 (1.421), in 4.7e+00 sec
306 4 2.27e+01, 1.28e+00, 8.32e-02, 3.07e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.836e+02 (1.421), in 4.7e+00 sec
307 4 2.27e+01, 1.28e+00, 8.32e-02, 3.07e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.836e+02 (1.421), in 4.7e+00 sec
308 4 2.27e+01, 1.28e+00, 8.32e-02, 3.07e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.836e+02 (1.421), in 4.7e+00 sec
309 4 2.28e+01, 1.28e+00, 8.31e-02, 3.03e-01, 1.67e+00, 1.26e+00, 2.00e+00,     3.803e+02 (1.409), in 4.7e+00 sec
310 4 2.31e+01, 1.28e+00, 8.27e-02, 2.93e-01, 1.68e+00, 1.26e+00, 2.00e+00,     3.770e+02 (1.396), in 4.7e+00 sec
311 4 2.31e+01, 1.28e+00, 8.27e-02, 2.93e-01, 1.68e+00, 1.26e+00, 2.00e+00,     3.770e+02 (1.396), in 4.7e+00 sec
312 4 2.31e+01, 1.28e+00, 8.27e-02, 2.93e-01, 1.68e+00, 1.26e+00, 2.00e+00,     3.770e+02 (1.396), in 4.7e+00 sec
313 4 2.31e+01, 1.28e+00, 8.27e-02, 2.93e-01, 1.68e+00, 1.26e+00, 2.00e+00,     3.770e+02 (1.396), in 4.7e+00 sec
314 4 2.31e+01, 1.28e+00, 8.27e-02, 2.93e-01, 1.68e+00, 1.26e+00, 2.00e+00,     3.770e+02 (1.396), in 4.7e+00 sec
315 4 2.31e+01, 1.28e+00, 8.27e-02, 2.93e-01, 1.68e+00, 1.26e+00, 2.00e+00,     3.770e+02 (1.396), in 4.7e+00 sec
316 4 2.31e+01, 1.28e+00, 8.27e-02, 2.93e-01, 1.68e+00, 1.26e+00, 2.00e+00,     3.770e+02 (1.396), in 4.7e+00 sec
317 4 2.31e+01, 1.28e+00, 8.27e-02, 2.94e-01, 1.68e+00, 1.26e+00, 2.00e+00,     3.770e+02 (1.396), in 4.7e+00 sec
318 4 2.31e+01, 1.28e+00, 8.27e-02, 2.93e-01, 1.68e+00, 1.26e+00, 2.00e+00,     3.770e+02 (1.396), in 4.7e+00 sec
319 4 2.31e+01, 1.28e+00, 8.27e-02, 2.93e-01, 1.68e+00, 1.26e+00, 2.00e+00,     3.770e+02 (1.396), in 4.7e+00 sec
320 4 2.31e+01, 1.28e+00, 8.27e-02, 2.93e-01, 1.68e+00, 1.26e+00, 2.00e+00,     3.770e+02 (1.396), in 4.7e+00 sec
321 4 2.31e+01, 1.28e+00, 8.27e-02, 2.94e-01, 1.68e+00, 1.26e+00, 2.00e+00,     3.769e+02 (1.396), in 4.7e+00 sec
322 4 2.31e+01, 1.28e+00, 8.27e-02, 2.96e-01, 1.69e+00, 1.26e+00, 2.00e+00,     3.766e+02 (1.395), in 4.7e+00 sec
323 4 2.30e+01, 1.28e+00, 8.27e-02, 2.96e-01, 1.69e+00, 1.26e+00, 2.00e+00,     3.766e+02 (1.395), in 4.7e+00 sec
324 4 2.30e+01, 1.28e+00, 8.27e-02, 2.96e-01, 1.69e+00, 1.26e+00, 2.00e+00,     3.766e+02 (1.395), in 4.7e+00 sec
325 4 2.30e+01, 1.28e+00, 8.27e-02, 2.96e-01, 1.69e+00, 1.26e+00, 2.00e+00,     3.766e+02 (1.395), in 4.7e+00 sec
326 4 2.30e+01, 1.28e+00, 8.27e-02, 2.96e-01, 1.69e+00, 1.26e+00, 2.00e+00,     3.766e+02 (1.395), in 4.7e+00 sec
