0 4 2.30e+01, 2.90e-01, 3.00e+00, 1.26e+00, 2.00e+00, r integrated from 0 to 30.000000 

nf=5	N_CHEB=16	N_DATA=318.

    3.533e+04 (112.871), in 9.0e-01 sec
73 4 1.89e+01, 2.90e-01, 2.77e+00, 1.26e+00, 2.00e+00,     5.657e+02 (1.807), in 2.1e-01 sec
74 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.656e+02 (1.807), in 2.1e-01 sec
75 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.652e+02 (1.806), in 2.1e-01 sec
76 4 1.90e+01, 2.88e-01, 2.67e+00, 1.26e+00, 2.00e+00,     5.655e+02 (1.807), in 2.1e-01 sec
77 4 1.90e+01, 2.87e-01, 2.62e+00, 1.26e+00, 2.00e+00,     5.667e+02 (1.810), in 2.1e-01 sec
78 4 1.89e+01, 2.89e-01, 2.73e+00, 1.26e+00, 2.00e+00,     5.652e+02 (1.806), in 2.1e-01 sec
79 4 1.90e+01, 2.89e-01, 2.72e+00, 1.26e+00, 2.00e+00,     5.663e+02 (1.809), in 2.1e-01 sec
80 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.652e+02 (1.806), in 2.1e-01 sec
81 4 1.90e+01, 2.89e-01, 2.68e+00, 1.26e+00, 2.00e+00,     5.654e+02 (1.806), in 2.1e-01 sec
82 4 1.89e+01, 2.90e-01, 2.74e+00, 1.26e+00, 2.00e+00,     5.656e+02 (1.807), in 2.1e-01 sec
83 4 1.90e+01, 2.89e-01, 2.69e+00, 1.26e+00, 2.00e+00,     5.652e+02 (1.806), in 2.1e-01 sec
84 4 1.89e+01, 2.89e-01, 2.74e+00, 1.26e+00, 2.00e+00,     5.655e+02 (1.807), in 2.1e-01 sec
85 4 1.90e+01, 2.89e-01, 2.69e+00, 1.26e+00, 2.00e+00,     5.652e+02 (1.806), in 2.1e-01 sec
86 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.655e+02 (1.807), in 2.1e-01 sec
87 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.651e+02 (1.806), in 2.1e-01 sec
88 4 1.90e+01, 2.89e-01, 2.69e+00, 1.26e+00, 2.00e+00,     5.651e+02 (1.806), in 2.1e-01 sec
89 4 2.00e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00, r integrated from 0 to 30.000000 

nf=5	N_CHEB=32	N_DATA=318.

    2.191e+03 (7.001), in 1.9e+00 sec
90 4 1.86e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     8.861e+02 (2.831), in 4.4e-01 sec
91 4 1.91e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     6.073e+02 (1.940), in 4.5e-01 sec
92 4 1.91e+01, 3.40e-01, 2.70e+00, 1.26e+00, 2.00e+00,     3.229e+03 (10.318), in 4.6e-01 sec
93 4 1.91e+01, 2.69e-01, 2.70e+00, 1.26e+00, 2.00e+00,     1.224e+03 (3.910), in 4.6e-01 sec
94 4 1.91e+01, 2.97e-01, 2.70e+00, 1.26e+00, 2.00e+00,     6.392e+02 (2.042), in 4.5e-01 sec
95 4 1.91e+01, 2.97e-01, 2.71e+00, 1.26e+00, 2.00e+00,     6.384e+02 (2.040), in 4.4e-01 sec
96 4 1.91e+01, 2.97e-01, 2.70e+00, 1.26e+00, 2.00e+00,     6.398e+02 (2.044), in 4.5e-01 sec
97 4 1.91e+01, 2.97e-01, 2.70e+00, 1.26e+00, 2.00e+00,     6.390e+02 (2.042), in 4.5e-01 sec
98 4 1.90e+01, 2.86e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.880e+02 (1.878), in 4.5e-01 sec
99 4 1.89e+01, 2.79e-01, 2.70e+00, 1.26e+00, 2.00e+00,     6.571e+02 (2.099), in 4.5e-01 sec
100 4 1.91e+01, 2.92e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.949e+02 (1.901), in 4.5e-01 sec
101 4 1.89e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.916e+02 (1.890), in 4.4e-01 sec
102 4 1.88e+01, 2.84e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.950e+02 (1.901), in 4.5e-01 sec
