0 4 2.30e+01, 2.90e-01, 3.00e+00, 1.26e+00, 2.00e+00, 5.00e-01, 5.00e-01, r integrated from 0 to 30.000000 

nf=5	N_CHEB=16	N_DATA=387.

    1.486e+04 (39.106), in 8.7e-01 sec
157 4 1.88e+01, 2.90e-01, 3.21e+00, 1.26e+00, 2.00e+00, 7.04e-03, 2.52e-01,     1.042e+03 (2.742), in 2.2e-01 sec
158 4 1.87e+01, 2.90e-01, 3.26e+00, 1.26e+00, 2.00e+00, 7.73e-03, 2.58e-01,     1.043e+03 (2.744), in 2.2e-01 sec
159 4 1.88e+01, 2.91e-01, 3.20e+00, 1.26e+00, 2.00e+00, 3.52e-03, 2.55e-01,     1.042e+03 (2.741), in 2.2e-01 sec
160 4 1.88e+01, 2.91e-01, 3.22e+00, 1.26e+00, 2.00e+00, 1.69e-03, 2.61e-01,     1.043e+03 (2.744), in 2.2e-01 sec
161 4 1.88e+01, 2.91e-01, 3.19e+00, 1.26e+00, 2.00e+00, 8.70e-03, 2.45e-01,     1.041e+03 (2.739), in 2.2e-01 sec
162 4 1.88e+01, 2.92e-01, 3.19e+00, 1.26e+00, 2.00e+00, 1.20e-02, 2.41e-01,     1.042e+03 (2.741), in 2.2e-01 sec
163 4 1.88e+01, 2.91e-01, 3.14e+00, 1.26e+00, 2.00e+00, 5.60e-03, 2.42e-01,     1.042e+03 (2.743), in 2.2e-01 sec
164 4 1.87e+01, 2.91e-01, 3.23e+00, 1.26e+00, 2.00e+00, 7.24e-03, 2.53e-01,     1.041e+03 (2.739), in 2.2e-01 sec
165 4 1.87e+01, 2.91e-01, 3.28e+00, 1.26e+00, 2.00e+00, 7.95e-03, 2.59e-01,     1.043e+03 (2.744), in 2.2e-01 sec
166 4 1.87e+01, 2.91e-01, 3.24e+00, 1.26e+00, 2.00e+00, 7.63e-03, 2.52e-01,     1.039e+03 (2.735), in 2.2e-01 sec
167 4 1.87e+01, 2.92e-01, 3.28e+00, 1.26e+00, 2.00e+00, 8.49e-03, 2.55e-01,     1.039e+03 (2.735), in 2.2e-01 sec
168 4 1.87e+01, 2.91e-01, 3.31e+00, 1.26e+00, 2.00e+00, 9.43e-03, 2.61e-01,     1.041e+03 (2.739), in 2.2e-01 sec
169 4 1.87e+01, 2.92e-01, 3.27e+00, 1.26e+00, 2.00e+00, 8.71e-03, 2.54e-01,     1.038e+03 (2.732), in 2.2e-01 sec
170 4 1.87e+01, 2.93e-01, 3.30e+00, 1.26e+00, 2.00e+00, 9.60e-03, 2.54e-01,     1.038e+03 (2.731), in 2.2e-01 sec
171 4 1.86e+01, 2.92e-01, 3.33e+00, 1.26e+00, 2.00e+00, 1.78e-02, 2.51e-01,     1.045e+03 (2.749), in 2.2e-01 sec
172 4 1.87e+01, 2.91e-01, 3.23e+00, 1.26e+00, 2.00e+00, 6.06e-03, 2.54e-01,     1.040e+03 (2.736), in 2.2e-01 sec
173 4 1.86e+01, 2.91e-01, 3.34e+00, 1.26e+00, 2.00e+00, 5.00e-03, 2.70e-01,     1.040e+03 (2.738), in 2.2e-01 sec
174 4 1.87e+01, 2.92e-01, 3.25e+00, 1.26e+00, 2.00e+00, 5.25e-03, 2.54e-01,     1.041e+03 (2.738), in 2.2e-01 sec
175 4 1.86e+01, 2.93e-01, 3.33e+00, 1.26e+00, 2.00e+00, 6.30e-03, 2.62e-01,     1.038e+03 (2.732), in 2.2e-01 sec
176 4 1.86e+01, 2.92e-01, 3.35e+00, 1.26e+00, 2.00e+00, 8.99e-03, 2.65e-01,     1.038e+03 (2.732), in 3.3e-01 sec
177 4 1.88e+01, 2.93e-01, 3.25e+00, 1.26e+00, 2.00e+00, 1.13e-02, 2.46e-01,     1.040e+03 (2.736), in 3.5e-01 sec
178 4 1.87e+01, 2.93e-01, 3.27e+00, 1.26e+00, 2.00e+00, 9.47e-03, 2.52e-01,     1.038e+03 (2.732), in 3.3e-01 sec
179 4 1.86e+01, 2.94e-01, 3.39e+00, 1.26e+00, 2.00e+00, 1.14e-02, 2.62e-01,     1.039e+03 (2.735), in 3.5e-01 sec
180 4 1.86e+01, 2.93e-01, 3.35e+00, 1.26e+00, 2.00e+00, 9.91e-03, 2.60e-01,     1.038e+03 (2.732), in 3.5e-01 sec
181 4 1.86e+01, 2.93e-01, 3.36e+00, 1.26e+00, 2.00e+00, 9.12e-03, 2.62e-01,     1.036e+03 (2.727), in 3.4e-01 sec
182 4 1.86e+01, 2.94e-01, 3.40e+00, 1.26e+00, 2.00e+00, 9.44e-03, 2.65e-01,     1.036e+03 (2.726), in 3.5e-01 sec
183 4 1.87e+01, 2.94e-01, 3.31e+00, 1.26e+00, 2.00e+00, 8.79e-03, 2.53e-01,     1.040e+03 (2.738), in 3.2e-01 sec
184 4 1.86e+01, 2.92e-01, 3.34e+00, 1.26e+00, 2.00e+00, 8.94e-03, 2.62e-01,     1.037e+03 (2.729), in 2.2e-01 sec
185 4 1.86e+01, 2.93e-01, 3.41e+00, 1.26e+00, 2.00e+00, 8.13e-03, 2.69e-01,     1.036e+03 (2.728), in 2.5e-01 sec
186 4 1.86e+01, 2.93e-01, 3.37e+00, 1.26e+00, 2.00e+00, 7.08e-03, 2.65e-01,     1.036e+03 (2.725), in 2.2e-01 sec
187 4 1.86e+01, 2.93e-01, 3.38e+00, 1.26e+00, 2.00e+00, 5.84e-03, 2.68e-01,     1.035e+03 (2.724), in 2.9e-01 sec
188 4 1.86e+01, 2.93e-01, 3.40e+00, 1.26e+00, 2.00e+00, 1.06e-02, 2.65e-01,     1.036e+03 (2.727), in 3.5e-01 sec
189 4 1.85e+01, 2.94e-01, 3.47e+00, 1.26e+00, 2.00e+00, 7.49e-03, 2.78e-01,     1.034e+03 (2.722), in 2.5e-01 sec
190 4 1.85e+01, 2.94e-01, 3.56e+00, 1.26e+00, 2.00e+00, 6.53e-03, 2.90e-01,     1.034e+03 (2.722), in 2.3e-01 sec
191 4 1.85e+01, 2.95e-01, 3.52e+00, 1.26e+00, 2.00e+00, 7.14e-03, 2.82e-01,     1.035e+03 (2.724), in 2.2e-01 sec
192 4 1.86e+01, 2.94e-01, 3.49e+00, 1.26e+00, 2.00e+00, 7.51e-03, 2.79e-01,     1.037e+03 (2.728), in 2.2e-01 sec
193 4 1.86e+01, 2.94e-01, 3.43e+00, 1.26e+00, 2.00e+00, 7.97e-03, 2.72e-01,     1.035e+03 (2.724), in 2.2e-01 sec
194 4 1.85e+01, 2.95e-01, 3.51e+00, 1.26e+00, 2.00e+00, 4.64e-03, 2.85e-01,     1.035e+03 (2.725), in 2.2e-01 sec
195 4 1.85e+01, 2.94e-01, 3.56e+00, 1.26e+00, 2.00e+00, 3.91e-03, 2.93e-01,     1.035e+03 (2.723), in 2.2e-01 sec
196 4 1.85e+01, 2.93e-01, 3.46e+00, 1.26e+00, 2.00e+00, 7.97e-03, 2.77e-01,     1.035e+03 (2.723), in 2.2e-01 sec
197 4 1.84e+01, 2.95e-01, 3.64e+00, 1.26e+00, 2.00e+00, 7.42e-03, 2.97e-01,     1.035e+03 (2.724), in 2.3e-01 sec
198 4 1.84e+01, 2.95e-01, 3.66e+00, 1.26e+00, 2.00e+00, 5.19e-03, 3.04e-01,     1.036e+03 (2.725), in 2.3e-01 sec
199 4 1.85e+01, 2.94e-01, 3.49e+00, 1.26e+00, 2.00e+00, 7.22e-03, 2.80e-01,     1.034e+03 (2.722), in 2.2e-01 sec
200 4 1.86e+01, 2.93e-01, 3.40e+00, 1.26e+00, 2.00e+00, 5.58e-03, 2.71e-01,     1.035e+03 (2.723), in 2.3e-01 sec
201 4 1.85e+01, 2.93e-01, 3.47e+00, 1.26e+00, 2.00e+00, 5.24e-03, 2.83e-01,     1.035e+03 (2.723), in 2.2e-01 sec
202 4 1.84e+01, 2.94e-01, 3.62e+00, 1.26e+00, 2.00e+00, 6.61e-03, 2.98e-01,     1.035e+03 (2.723), in 2.2e-01 sec
203 4 1.84e+01, 2.95e-01, 3.61e+00, 1.26e+00, 2.00e+00, 7.60e-03, 2.92e-01,     1.035e+03 (2.724), in 2.2e-01 sec
204 4 1.85e+01, 2.93e-01, 3.50e+00, 1.26e+00, 2.00e+00, 5.79e-03, 2.85e-01,     1.034e+03 (2.722), in 2.2e-01 sec
205 4 1.85e+01, 2.93e-01, 3.49e+00, 1.26e+00, 2.00e+00, 1.05e-02, 2.78e-01,     1.036e+03 (2.726), in 2.2e-01 sec
206 4 1.85e+01, 2.94e-01, 3.54e+00, 1.26e+00, 2.00e+00, 5.26e-03, 2.90e-01,     1.034e+03 (2.722), in 2.2e-01 sec
207 4 1.84e+01, 2.95e-01, 3.62e+00, 1.26e+00, 2.00e+00, 4.76e-03, 3.00e-01,     1.035e+03 (2.723), in 2.2e-01 sec
208 4 1.85e+01, 2.94e-01, 3.50e+00, 1.26e+00, 2.00e+00, 7.09e-03, 2.82e-01,     1.034e+03 (2.722), in 2.2e-01 sec
209 4 1.86e+01, 2.94e-01, 3.42e+00, 1.26e+00, 2.00e+00, 6.10e-03, 2.73e-01,     1.035e+03 (2.723), in 2.2e-01 sec
210 4 1.84e+01, 2.94e-01, 3.57e+00, 1.26e+00, 2.00e+00, 6.48e-03, 2.91e-01,     1.034e+03 (2.722), in 2.2e-01 sec
211 4 1.84e+01, 2.94e-01, 3.58e+00, 1.26e+00, 2.00e+00, 5.28e-03, 2.96e-01,     1.034e+03 (2.722), in 2.2e-01 sec
212 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.71e-03, 2.84e-01,     1.034e+03 (2.722), in 2.2e-01 sec
213 4 1.85e+01, 2.94e-01, 3.49e+00, 1.26e+00, 2.00e+00, 5.97e-03, 2.83e-01,     1.034e+03 (2.722), in 2.2e-01 sec
214 4 1.85e+01, 2.93e-01, 3.46e+00, 1.26e+00, 2.00e+00, 5.70e-03, 2.80e-01,     1.034e+03 (2.722), in 2.2e-01 sec
215 4 1.85e+01, 2.94e-01, 3.54e+00, 1.26e+00, 2.00e+00, 5.06e-03, 2.91e-01,     1.034e+03 (2.722), in 2.2e-01 sec
216 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.55e-03, 2.84e-01,     1.034e+03 (2.721), in 2.2e-01 sec
217 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.04e-03, 2.85e-01,     1.034e+03 (2.721), in 2.2e-01 sec
218 4 1.95e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.04e-03, 2.85e-01, r integrated from 0 to 30.000000 

nf=5	N_CHEB=32	N_DATA=387.

    3.478e+03 (9.151), in 1.7e+00 sec
219 4 1.81e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.04e-03, 2.85e-01,     1.440e+03 (3.789), in 4.7e-01 sec
220 4 1.87e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.04e-03, 2.85e-01,     1.106e+03 (2.911), in 4.7e-01 sec
221 4 1.87e+01, 3.45e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.04e-03, 2.85e-01,     5.886e+03 (15.490), in 4.7e-01 sec
222 4 1.87e+01, 2.74e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.04e-03, 2.85e-01,     2.365e+03 (6.223), in 4.7e-01 sec
223 4 1.87e+01, 3.02e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.04e-03, 2.85e-01,     1.138e+03 (2.995), in 4.7e-01 sec
224 4 1.87e+01, 3.02e-01, 3.52e+00, 1.26e+00, 2.00e+00, 6.04e-03, 2.85e-01,     1.136e+03 (2.989), in 4.7e-01 sec
225 4 1.87e+01, 3.02e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.04e-03, 2.85e-01,     1.139e+03 (2.998), in 4.7e-01 sec
226 4 1.87e+01, 3.02e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.04e-03, 2.85e-01,     1.138e+03 (2.994), in 4.7e-01 sec
227 4 1.87e+01, 3.02e-01, 3.51e+00, 1.26e+00, 2.00e+00, 3.04e-01, 2.85e-01,     2.113e+03 (5.560), in 4.8e-01 sec
228 4 1.87e+01, 3.02e-01, 3.51e+00, 1.26e+00, 2.00e+00, 1.10e-01, 2.85e-01,     1.293e+03 (3.401), in 4.7e-01 sec
229 4 1.87e+01, 3.02e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.39e-04, 2.85e-01,     1.140e+03 (3.000), in 4.7e-01 sec
230 4 1.87e+01, 3.02e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.39e-04, 3.92e-01,     1.346e+03 (3.541), in 4.9e-01 sec
231 4 1.87e+01, 3.02e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.39e-04, 2.46e-01,     1.123e+03 (2.955), in 4.7e-01 sec
232 4 1.87e+01, 3.02e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.39e-04, 3.01e-01,     1.156e+03 (3.043), in 4.7e-01 sec
233 4 1.86e+01, 2.95e-01, 3.51e+00, 1.26e+00, 2.00e+00, 1.94e-02, 2.69e-01,     1.062e+03 (2.794), in 4.6e-01 sec
234 4 1.86e+01, 2.93e-01, 3.51e+00, 1.26e+00, 2.00e+00, 4.20e-02, 2.79e-01,     1.065e+03 (2.803), in 4.6e-01 sec
235 4 1.85e+01, 2.89e-01, 3.51e+00, 1.26e+00, 2.00e+00, 2.35e-02, 2.76e-01,     1.107e+03 (2.913), in 4.6e-01 sec
236 4 1.85e+01, 2.84e-01, 3.51e+00, 1.26e+00, 2.00e+00, 3.37e-02, 2.73e-01,     1.228e+03 (3.231), in 4.6e-01 sec
237 4 1.86e+01, 2.97e-01, 3.51e+00, 1.26e+00, 2.00e+00, 1.09e-02, 2.82e-01,     1.070e+03 (2.816), in 4.6e-01 sec
238 4 1.86e+01, 3.00e-01, 3.51e+00, 1.26e+00, 2.00e+00, 7.80e-03, 2.84e-01,     1.103e+03 (2.903), in 4.7e-01 sec
239 4 1.85e+01, 2.98e-01, 3.51e+00, 1.26e+00, 2.00e+00, 2.83e-02, 2.74e-01,     1.100e+03 (2.894), in 4.6e-01 sec
240 4 1.85e+01, 2.91e-01, 3.51e+00, 1.26e+00, 2.00e+00, 3.59e-02, 2.72e-01,     1.066e+03 (2.804), in 4.6e-01 sec
241 4 1.86e+01, 2.90e-01, 3.51e+00, 1.26e+00, 2.00e+00, 1.40e-02, 2.80e-01,     1.125e+03 (2.961), in 4.6e-01 sec
242 4 1.85e+01, 2.96e-01, 3.51e+00, 1.26e+00, 2.00e+00, 2.42e-02, 2.76e-01,     1.061e+03 (2.793), in 4.6e-01 sec
243 4 1.85e+01, 2.90e-01, 3.51e+00, 1.26e+00, 2.00e+00, 4.10e-02, 2.70e-01,     1.073e+03 (2.824), in 4.6e-01 sec
244 4 1.86e+01, 2.96e-01, 3.51e+00, 1.26e+00, 2.00e+00, 1.66e-02, 2.79e-01,     1.056e+03 (2.779), in 4.6e-01 sec
245 4 1.86e+01, 2.98e-01, 3.51e+00, 1.26e+00, 2.00e+00, 8.69e-03, 2.83e-01,     1.083e+03 (2.849), in 4.6e-01 sec
246 4 1.85e+01, 2.93e-01, 3.51e+00, 1.26e+00, 2.00e+00, 2.74e-02, 2.75e-01,     1.054e+03 (2.774), in 4.6e-01 sec
247 4 1.85e+01, 2.97e-01, 3.51e+00, 1.26e+00, 2.00e+00, 3.80e-03, 2.75e-01,     1.057e+03 (2.783), in 4.7e-01 sec
248 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 9.30e-03, 2.87e-01,     1.062e+03 (2.795), in 4.7e-01 sec
249 4 1.86e+01, 2.95e-01, 3.51e+00, 1.26e+00, 2.00e+00, 1.66e-02, 2.74e-01,     1.053e+03 (2.771), in 4.6e-01 sec
250 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 4.80e-03, 2.79e-01,     1.052e+03 (2.769), in 4.7e-01 sec
251 4 1.86e+01, 2.92e-01, 3.51e+00, 1.26e+00, 2.00e+00, 2.76e-02, 2.82e-01,     1.069e+03 (2.813), in 4.6e-01 sec
252 4 1.85e+01, 2.95e-01, 3.51e+00, 1.26e+00, 2.00e+00, 7.72e-03, 2.77e-01,     1.050e+03 (2.762), in 4.7e-01 sec
253 4 1.85e+01, 2.93e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.84e-03, 2.77e-01,     1.047e+03 (2.756), in 4.7e-01 sec
254 4 1.85e+01, 2.95e-01, 3.51e+00, 1.26e+00, 2.00e+00, 1.66e-04, 2.82e-01,     1.054e+03 (2.773), in 4.7e-01 sec
255 4 1.85e+01, 2.95e-01, 3.51e+00, 1.26e+00, 2.00e+00, 2.61e-03, 2.80e-01,     1.049e+03 (2.761), in 4.7e-01 sec
256 4 1.85e+01, 2.93e-01, 3.51e+00, 1.26e+00, 2.00e+00, 3.50e-04, 2.85e-01,     1.050e+03 (2.763), in 4.7e-01 sec
257 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 3.37e-03, 2.82e-01,     1.052e+03 (2.769), in 4.7e-01 sec
258 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 3.70e-03, 2.82e-01,     1.048e+03 (2.759), in 4.7e-01 sec
259 4 1.85e+01, 2.95e-01, 3.51e+00, 1.26e+00, 2.00e+00, 1.57e-02, 2.75e-01,     1.051e+03 (2.766), in 4.7e-01 sec
260 4 1.85e+01, 2.93e-01, 3.51e+00, 1.26e+00, 2.00e+00, 2.06e-03, 2.83e-01,     1.048e+03 (2.757), in 4.7e-01 sec
261 4 1.85e+01, 2.92e-01, 3.51e+00, 1.26e+00, 2.00e+00, 1.54e-03, 2.86e-01,     1.051e+03 (2.765), in 4.7e-01 sec
262 4 1.85e+01, 2.95e-01, 3.51e+00, 1.26e+00, 2.00e+00, 5.73e-03, 2.79e-01,     1.047e+03 (2.756), in 4.6e-01 sec
263 4 1.85e+01, 2.93e-01, 3.51e+00, 1.26e+00, 2.00e+00, 7.37e-03, 2.82e-01,     1.049e+03 (2.760), in 4.7e-01 sec
264 4 1.85e+01, 2.93e-01, 3.51e+00, 1.26e+00, 2.00e+00, 5.96e-03, 2.81e-01,     1.047e+03 (2.756), in 4.7e-01 sec
265 4 1.85e+01, 2.93e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.83e-03, 2.80e-01,     1.048e+03 (2.757), in 4.6e-01 sec
266 4 1.85e+01, 2.93e-01, 3.51e+00, 1.26e+00, 2.00e+00, 1.28e-02, 2.78e-01,     1.048e+03 (2.757), in 4.6e-01 sec
267 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 7.72e-03, 2.80e-01,     1.047e+03 (2.756), in 4.6e-01 sec
268 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 2.25e-03, 2.82e-01,     1.048e+03 (2.759), in 4.7e-01 sec
269 4 1.85e+01, 2.93e-01, 3.51e+00, 1.26e+00, 2.00e+00, 9.34e-03, 2.79e-01,     1.047e+03 (2.755), in 4.6e-01 sec
270 4 1.85e+01, 2.92e-01, 3.51e+00, 1.26e+00, 2.00e+00, 8.68e-03, 2.82e-01,     1.049e+03 (2.761), in 4.7e-01 sec
271 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.41e-03, 2.80e-01,     1.047e+03 (2.754), in 4.7e-01 sec
272 4 1.85e+01, 2.93e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.06e-03, 2.81e-01,     1.048e+03 (2.757), in 4.7e-01 sec
273 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 7.29e-03, 2.80e-01,     1.047e+03 (2.755), in 4.6e-01 sec
274 4 1.85e+01, 2.95e-01, 3.51e+00, 1.26e+00, 2.00e+00, 7.07e-03, 2.86e-01,     1.051e+03 (2.766), in 4.7e-01 sec
275 4 1.85e+01, 2.93e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.90e-03, 2.79e-01,     1.047e+03 (2.754), in 4.7e-01 sec
276 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 8.46e-03, 2.80e-01,     1.047e+03 (2.756), in 4.6e-01 sec
277 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 7.79e-03, 2.80e-01,     1.047e+03 (2.755), in 4.6e-01 sec
278 4 1.85e+01, 2.93e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.54e-03, 2.81e-01,     1.047e+03 (2.755), in 4.6e-01 sec
279 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 7.47e-03, 2.80e-01,     1.047e+03 (2.755), in 4.7e-01 sec
280 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 7.09e-03, 2.81e-01,     1.047e+03 (2.755), in 4.7e-01 sec
281 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 7.24e-03, 2.80e-01,     1.047e+03 (2.754), in 4.7e-01 sec
282 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 4.67e-03, 2.82e-01,     1.047e+03 (2.756), in 4.7e-01 sec
283 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 8.02e-03, 2.80e-01,     1.047e+03 (2.754), in 4.7e-01 sec
284 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.36e-03, 2.81e-01,     1.047e+03 (2.755), in 4.7e-01 sec
285 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 7.18e-03, 2.81e-01,     1.047e+03 (2.755), in 4.7e-01 sec
286 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.63e-03, 2.81e-01,     1.047e+03 (2.755), in 4.7e-01 sec
287 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 7.04e-03, 2.81e-01,     1.047e+03 (2.755), in 4.7e-01 sec
288 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.04e-03, 2.85e-01,     1.048e+03 (2.758), in 4.7e-01 sec
289 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.04e-03, 2.85e-01,     1.048e+03 (2.758), in 4.7e-01 sec
290 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.04e-03, 2.85e-01,     1.048e+03 (2.758), in 4.7e-01 sec
291 4 1.85e+01, 2.95e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.04e-03, 2.85e-01,     1.051e+03 (2.765), in 4.7e-01 sec
292 4 1.85e+01, 2.93e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.04e-03, 2.85e-01,     1.048e+03 (2.757), in 4.7e-01 sec
293 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.04e-03, 2.85e-01,     1.048e+03 (2.758), in 4.7e-01 sec
294 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.04e-03, 2.85e-01,     1.048e+03 (2.758), in 4.7e-01 sec
295 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.04e-03, 2.85e-01,     1.048e+03 (2.758), in 4.7e-01 sec
296 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.04e-03, 2.85e-01,     1.048e+03 (2.758), in 4.7e-01 sec
297 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 4.35e-03, 2.85e-01,     1.048e+03 (2.758), in 4.7e-01 sec
298 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.80e-03, 2.85e-01,     1.048e+03 (2.758), in 4.7e-01 sec
299 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 5.75e-03, 2.85e-01,     1.048e+03 (2.758), in 4.7e-01 sec
300 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 5.75e-03, 2.91e-01,     1.051e+03 (2.765), in 4.7e-01 sec
301 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 5.75e-03, 2.83e-01,     1.047e+03 (2.756), in 4.7e-01 sec
302 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 5.75e-03, 2.86e-01,     1.048e+03 (2.759), in 4.7e-01 sec
303 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.22e-03, 2.84e-01,     1.048e+03 (2.757), in 4.7e-01 sec
304 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.00e-03, 2.85e-01,     1.048e+03 (2.757), in 4.7e-01 sec
305 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 5.98e-03, 2.85e-01,     1.048e+03 (2.757), in 4.7e-01 sec
306 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.37e-03, 2.84e-01,     1.048e+03 (2.757), in 4.7e-01 sec
307 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.20e-03, 2.84e-01,     1.048e+03 (2.757), in 4.7e-01 sec
308 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.33e-03, 2.84e-01,     1.048e+03 (2.757), in 4.7e-01 sec
309 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.49e-03, 2.84e-01,     1.048e+03 (2.757), in 4.7e-01 sec
310 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.35e-03, 2.85e-01,     1.048e+03 (2.757), in 4.7e-01 sec
311 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.32e-03, 2.84e-01,     1.048e+03 (2.757), in 4.7e-01 sec
312 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.25e-03, 2.84e-01,     1.048e+03 (2.757), in 4.7e-01 sec
313 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.30e-03, 2.84e-01,     1.048e+03 (2.757), in 4.7e-01 sec
314 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.27e-03, 2.84e-01,     1.048e+03 (2.757), in 4.7e-01 sec
315 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.29e-03, 2.84e-01,     1.048e+03 (2.757), in 4.7e-01 sec
316 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.28e-03, 2.84e-01,     1.048e+03 (2.757), in 4.7e-01 sec
317 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.29e-03, 2.84e-01,     1.048e+03 (2.757), in 4.7e-01 sec
318 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.04e-03, 2.85e-01,     1.048e+03 (2.758), in 4.7e-01 sec
319 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.04e-03, 2.85e-01,     1.048e+03 (2.758), in 4.7e-01 sec
320 4 1.85e+01, 2.94e-01, 3.51e+00, 1.26e+00, 2.00e+00, 6.04e-03, 2.85e-01,     1.048e+03 (2.758), in 4.7e-01 sec
